u:\PHYS 402\Lab 4 (D2)\SemiPlanerun4_04mmslitwidth_logcurrent.txt

DAQ PROGRAM: DIFFN4.prj 

Current Date: 
10-13-2020
Current Time: 
12:12:23
Total Number of Data Points:     
3000
Number of Samples per Point:    
30000
Stepper Motor Step Size (Cycles):
1
Stepper Motor Step Size (Steps): 
40
Stepper Motor Step Size (cm):    
0.001
 Start Date:  10-13-2020
 Start Time:  11:43:30

Xpos 	Iobs 	Vobs 	Robs 
       3.766775	       0.015205	       -0.00003	      -0.001683
       3.767775	       0.016256	      -0.000033	      -0.001685
       3.768775	       0.055631	      -0.000111	      -0.001764
       3.769775	       0.019586	      -0.000039	      -0.001692
       3.770775	       0.088297	      -0.000177	      -0.001829
       3.771775	       0.017549	      -0.000035	      -0.001688
       3.772775	       0.029538	      -0.000059	      -0.001712
       3.773775	        0.09786	      -0.000196	      -0.001849
       3.774775	       0.003467	      -0.000007	       -0.00166
       3.775775	       0.100703	      -0.000201	      -0.001854
       3.776775	       0.067741	      -0.000135	      -0.001788
       3.777775	       0.007761	      -0.000016	      -0.001668
       3.778775	       0.078865	      -0.000158	      -0.001811
       3.779775	       0.061344	      -0.000123	      -0.001775
       3.780775	       0.095264	      -0.000191	      -0.001843
       3.781775	       0.005806	      -0.000012	      -0.001664
       3.782775	       0.032145	      -0.000064	      -0.001717
       3.783775	       0.065096	       -0.00013	      -0.001783
       3.784775	       0.064751	       -0.00013	      -0.001782
       3.785775	       0.098627	      -0.000197	       -0.00185
       3.786775	       0.037891	      -0.000076	      -0.001729
       3.787775	       0.078991	      -0.000158	      -0.001811
       3.788775	       0.042749	      -0.000085	      -0.001738
       3.789775	       0.022588	      -0.000045	      -0.001698
       3.790775	        0.10715	      -0.000214	      -0.001867
       3.791775	       0.044075	      -0.000088	      -0.001741
       3.792775	       0.092137	      -0.000184	      -0.001837
       3.793775	       0.074895	       -0.00015	      -0.001803
       3.794775	       0.035388	      -0.000071	      -0.001724
       3.795775	       0.106547	      -0.000213	      -0.001866
        3.79675	       0.051502	      -0.000103	      -0.001756
        3.79775	       0.037524	      -0.000075	      -0.001728
        3.79875	       0.103206	      -0.000206	      -0.001859
        3.79975	       0.060435	      -0.000121	      -0.001774
        3.80075	       0.102423	      -0.000205	      -0.001858
        3.80175	       0.055467	      -0.000111	      -0.001764
        3.80275	       0.004037	      -0.000008	      -0.001661
        3.80375	        0.09309	      -0.000186	      -0.001839
        3.80475	        0.08489	       -0.00017	      -0.001823
        3.80575	       0.063825	      -0.000128	       -0.00178
        3.80675	       0.025277	      -0.000051	      -0.001703
        3.80775	       0.095133	       -0.00019	      -0.001843
        3.80875	       0.039134	      -0.000078	      -0.001731
        3.80975	       0.025233	       -0.00005	      -0.001703
        3.81075	       0.083505	      -0.000167	       -0.00182
        3.81175	        0.08121	      -0.000162	      -0.001815
        3.81275	       0.091468	      -0.000183	      -0.001836
        3.81375	       0.106295	      -0.000213	      -0.001865
        3.81475	       0.046189	      -0.000092	      -0.001745
       3.815775	       0.098496	      -0.000197	       -0.00185
       3.816775	       0.025178	       -0.00005	      -0.001703
       3.817775	       0.070732	      -0.000141	      -0.001794
       3.818775	       0.030491	      -0.000061	      -0.001714
       3.819775	       0.052657	      -0.000105	      -0.001758
       3.820775	       0.017083	      -0.000034	      -0.001687
       3.821775	       0.062823	      -0.000126	      -0.001778
       3.822775	       0.019877	       -0.00004	      -0.001693
       3.823775	       0.100062	        -0.0002	      -0.001853
       3.824775	       0.089979	       -0.00018	      -0.001833
       3.825775	       0.025178	       -0.00005	      -0.001703
       3.826775	       0.077463	      -0.000155	      -0.001808
       3.827775	       0.069209	      -0.000138	      -0.001791
       3.828775	       0.041906	      -0.000084	      -0.001737
       3.829775	       0.011507	      -0.000023	      -0.001676
       3.830775	       0.008506	      -0.000017	       -0.00167
       3.831775	       0.079041	      -0.000158	      -0.001811
       3.832775	       0.004223	      -0.000008	      -0.001661
       3.833775	       0.087476	      -0.000175	      -0.001828
       3.834775	       0.076028	      -0.000152	      -0.001805
       3.835775	       0.060999	      -0.000122	      -0.001775
       3.836775	       0.060544	      -0.000121	      -0.001774
       3.837775	       0.091189	      -0.000182	      -0.001835
       3.838775	       0.022758	      -0.000046	      -0.001698
       3.839775	       0.014279	      -0.000029	      -0.001681
       3.840775	        0.08758	      -0.000175	      -0.001828
       3.841775	       0.013123	      -0.000026	      -0.001679
       3.842775	       0.093101	      -0.000186	      -0.001839
       3.843775	       0.017702	      -0.000035	      -0.001688
       3.844775	       0.037628	      -0.000075	      -0.001728
       3.845775	       0.010215	       -0.00002	      -0.001673
        3.84675	       0.066175	      -0.000132	      -0.001785
        3.84775	       0.042464	      -0.000085	      -0.001738
        3.84875	        0.03248	      -0.000065	      -0.001718
        3.84975	        0.03719	      -0.000074	      -0.001727
        3.85075	       0.104959	       -0.00021	      -0.001863
        3.85175	       0.101875	      -0.000204	      -0.001857
        3.85275	       0.094656	      -0.000189	      -0.001842
        3.85375	       0.089058	      -0.000178	      -0.001831
        3.85475	       0.097899	      -0.000196	      -0.001849
        3.85575	       0.020627	      -0.000041	      -0.001694
        3.85675	       0.014345	      -0.000029	      -0.001681
        3.85775	       0.041374	      -0.000083	      -0.001736
        3.85875	       0.033964	      -0.000068	      -0.001721
        3.85975	       0.095122	       -0.00019	      -0.001843
        3.86075	        0.01601	      -0.000032	      -0.001685
        3.86175	       0.082196	      -0.000164	      -0.001817
        3.86275	       0.099224	      -0.000198	      -0.001851
        3.86375	       0.020419	      -0.000041	      -0.001694
       3.864775	       0.084315	      -0.000169	      -0.001821
       3.865775	       0.089135	      -0.000178	      -0.001831
       3.866775	       0.078641	      -0.000157	       -0.00181
       3.867775	       0.097302	      -0.000195	      -0.001847
       3.868775	       0.045039	       -0.00009	      -0.001743
       3.869775	       0.083948	      -0.000168	      -0.001821
       3.870775	       0.083872	      -0.000168	      -0.001821
       3.871775	       0.012466	      -0.000025	      -0.001678
       3.872775	       0.021941	      -0.000044	      -0.001697
       3.873775	       0.002848	      -0.000006	      -0.001659
       3.874775	       0.009563	      -0.000019	      -0.001672
       3.875775	       0.091233	      -0.000182	      -0.001835
       3.876775	       0.025052	       -0.00005	      -0.001703
       3.877775	        0.09361	      -0.000187	       -0.00184
       3.878775	       0.007131	      -0.000014	      -0.001667
       3.879775	       0.005329	      -0.000011	      -0.001663
       3.880775	       0.008922	      -0.000018	      -0.001671
       3.881775	       0.068514	      -0.000137	       -0.00179
       3.882775	       0.075694	      -0.000151	      -0.001804
       3.883775	       0.090099	       -0.00018	      -0.001833
       3.884775	       0.092991	      -0.000186	      -0.001839
       3.885775	       0.091003	      -0.000182	      -0.001835
       3.886775	       0.086084	      -0.000172	      -0.001825
       3.887775	       0.095116	       -0.00019	      -0.001843
       3.888775	       0.027002	      -0.000054	      -0.001707
       3.889775	       0.065184	       -0.00013	      -0.001783
       3.890775	       0.031028	      -0.000062	      -0.001715
       3.891775	       0.082294	      -0.000165	      -0.001817
       3.892775	       0.068935	      -0.000138	      -0.001791
       3.893775	       0.045685	      -0.000091	      -0.001744
       3.894775	       0.089157	      -0.000178	      -0.001831
        3.89575	        0.05929	      -0.000119	      -0.001771
        3.89675	       0.093911	      -0.000188	      -0.001841
        3.89775	       0.029407	      -0.000059	      -0.001712
        3.89875	       0.080996	      -0.000162	      -0.001815
        3.89975	       0.066487	      -0.000133	      -0.001786
        3.90075	       0.059997	       -0.00012	      -0.001773
        3.90175	       0.014104	      -0.000028	      -0.001681
        3.90275	       0.028832	      -0.000058	       -0.00171
        3.90375	       0.042766	      -0.000086	      -0.001738
        3.90475	       0.077655	      -0.000155	      -0.001808
        3.90575	       0.046194	      -0.000092	      -0.001745
        3.90675	       0.013211	      -0.000026	      -0.001679
        3.90775	       0.073246	      -0.000146	      -0.001799
        3.90875	       0.097625	      -0.000195	      -0.001848
        3.90975	       0.078274	      -0.000157	      -0.001809
        3.91075	       0.068623	      -0.000137	       -0.00179
        3.91175	       0.087782	      -0.000176	      -0.001828
        3.91275	        0.09964	      -0.000199	      -0.001852
        3.91375	       0.103107	      -0.000206	      -0.001859
        3.91475	       0.094579	      -0.000189	      -0.001842
        3.91575	        0.05613	      -0.000112	      -0.001765
       3.916775	       0.035043	       -0.00007	      -0.001723
       3.917775	       0.069259	      -0.000139	      -0.001791
       3.918775	       0.063946	      -0.000128	      -0.001781
       3.919775	       0.083181	      -0.000166	      -0.001819
       3.920775	       0.020107	       -0.00004	      -0.001693
       3.921775	        0.06732	      -0.000135	      -0.001787
       3.922775	       0.015643	      -0.000031	      -0.001684
       3.923775	       0.093106	      -0.000186	      -0.001839
       3.924775	       0.094607	      -0.000189	      -0.001842
       3.925775	       0.062144	      -0.000124	      -0.001777
       3.926775	       0.019663	      -0.000039	      -0.001692
       3.927775	       0.023924	      -0.000048	      -0.001701
       3.928775	       0.007789	      -0.000016	      -0.001668
       3.929775	       0.080991	      -0.000162	      -0.001815
       3.930775	       0.079145	      -0.000158	      -0.001811
       3.931775	       0.055807	      -0.000112	      -0.001764
       3.932775	       0.042092	      -0.000084	      -0.001737
       3.933775	        0.06641	      -0.000133	      -0.001786
       3.934775	       0.073865	      -0.000148	      -0.001801
       3.935775	       0.040755	      -0.000082	      -0.001734
       3.936775	       0.098233	      -0.000196	      -0.001849
       3.937775	       0.010188	       -0.00002	      -0.001673
       3.938775	       0.011677	      -0.000023	      -0.001676
       3.939775	       0.069921	       -0.00014	      -0.001793
       3.940775	       0.039655	      -0.000079	      -0.001732
